,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN,Topic
10099,116,0.24587706146926536,0.0031619153998483657,107.93103448275862,Optics
10100,88,0.14733542319749215,0.0051391568130482,85.31818181818181,Atomic Physics
10101,0,0.0,1.1825831598381542e-41,0.0,Computational Physics
10102,10,0.4222222222222222,9.154498094938991e-06,17.2,Medical Physics
10103,79,0.20025965595585848,0.010738990209398672,166.72151898734177,Atomic Physics
10104,12,0.24242424242424243,9.119129500771475e-06,7.666666666666667,Medical Physics
10105,0,0.0,1.1825831598381542e-41,0.0,History and Philosophy of Physics
10106,89,0.16215526046986722,0.012766884304878325,141.92134831460675,Fluid Dynamics
10107,41,0.3878048780487805,0.0001465327410727029,38.31707317073171,Physics Education
10108,0,0.0,1.1825831598381542e-41,0.0,Computational Physics
10109,6,0.3333333333333333,0.0009920680672999777,275.5,Atomic Physics
10110,47,0.30434782608695654,0.0021135321545333067,98.65957446808511,Atomic Physics
10111,7,0.14285714285714285,4.117378781573154e-06,14.285714285714286,Optics
10112,10,0.1111111111111111,8.712227818415023e-05,69.0,Optics
10113,21,0.3380952380952381,8.917975265383773e-05,30.80952380952381,Applied Physics
10114,1,0.0,1.0547572662867984e-07,10.0,Physics and Society
10115,15,0.42857142857142855,8.802650715282073e-06,35.53333333333333,Physics and Society
10116,2,1.0,9.41055382483796e-08,5.0,Physics and Society
10117,4,0.6666666666666666,1.789929989537178e-07,6.0,Physics and Society
10118,11,0.2545454545454545,0.00011185315234828338,47.45454545454545,Physics and Society
10119,14,0.6373626373626373,1.3462062192960586e-05,46.642857142857146,Physics and Society
10120,5,0.9,9.892555145629197e-06,46.6,Physics and Society
10121,20,0.5421052631578948,5.468462208219002e-05,35.35,Physics and Society
10122,1,0.0,7.452893044695128e-08,7.0,Physics and Society
10123,3,0.0,7.240907602569635e-06,8.0,Physics and Society
10124,53,0.4332365747460087,0.00016957954922921034,40.58490566037736,Physics and Society
10125,13,0.21794871794871795,0.0002551616927711915,39.23076923076923,Atomic Physics
10126,33,0.4053030303030303,0.0003961254707843238,82.87878787878788,Applied Physics
10127,12,0.4090909090909091,1.0048858955031147e-05,31.25,Physics Education
10128,16,0.3333333333333333,5.581201576466683e-06,26.5,Physics Education
10129,51,0.323921568627451,0.00027968786322347803,58.333333333333336,Optics
10130,63,0.12698412698412698,0.004039477382339817,95.82539682539682,Medical Physics
10131,24,0.25,0.002271599198487933,100.875,Atomic Physics
10132,42,0.5842044134727061,0.00017511846665377957,40.523809523809526,Physics and Society
10133,15,0.47619047619047616,5.894354342486154e-06,24.933333333333334,Atmospheric and Oceanic Physics
10134,1,0.0,1.9732082946786244e-06,13.0,Physics and Society
10135,8,0.10714285714285714,0.00013810459714331204,48.375,Medical Physics
10136,60,0.3129943502824859,0.008665616596780668,155.61666666666667,Fluid Dynamics
10137,2,0.0,1.1943426762484902e-06,19.0,Applied Physics
10138,6,0.2,0.0009234244380055839,141.83333333333334,Plasma Physics
10139,33,0.7310606060606061,0.001863512358710668,95.06060606060606,Plasma Physics
10140,19,0.3157894736842105,0.0006433942786090986,55.73684210526316,Optics
10141,12,0.6515151515151515,0.00047992036803177443,62.083333333333336,Applied Physics
10142,31,0.2752688172043011,0.00030639299340284734,42.87096774193548,Instrumentation and Detectors
10143,5,0.1,7.5265280878984646e-06,24.4,History and Philosophy of Physics
10144,51,0.48705882352941177,0.0004083425008602037,50.19607843137255,Optics
10145,3,0.0,1.3088791297058989e-05,46.333333333333336,Computational Physics
10146,81,0.2021604938271605,0.0006845602220562744,60.19753086419753,Optics
10147,58,0.20024198427102238,0.006838173450765508,143.10344827586206,Chemical Physics
10148,5,0.3,7.7817811683685e-05,65.2,Optics
10149,260,0.12058212058212059,0.030191191778055158,128.21153846153845,Fluid Dynamics
10150,36,0.7634920634920634,0.0012127450705854464,92.55555555555556,Chemical Physics
10151,3,1.0,3.7031427117284335e-05,54.666666666666664,Optics
10152,1,0.0,4.479634096852271e-06,65.0,Physics Education
10153,2,0.0,1.1336827271280936e-06,6.0,Geophysics
10154,43,0.2602436323366556,0.0007180777433126174,105.90697674418605,Optics
10155,8,0.39285714285714285,0.00011044290792827259,95.5,Chemical Physics
10156,4,0.5,3.0783914854028064e-05,26.5,Geophysics
10157,69,0.2949701619778346,0.008483788239955057,150.3768115942029,Fluid Dynamics
10158,23,0.31620553359683795,0.0003378961222631692,37.78260869565217,Chemical Physics
10159,0,0.0,1.1825831598381542e-41,0.0,Physics Education
10160,42,0.3821138211382114,0.0015977220623133238,104.0,Optics
10161,38,0.11806543385490754,0.0006121115609094402,35.13157894736842,Optics
10162,7,0.47619047619047616,0.00015097213806784872,33.142857142857146,Fluid Dynamics
10163,76,0.3529824561403509,0.004210099437904672,118.14473684210526,Atomic Physics
10164,157,0.2748652621264086,0.0016356922773120806,81.96815286624204,Optics
10165,27,0.45014245014245013,1.6408777035391776e-05,39.0,Physics and Society
10166,23,0.2727272727272727,0.0010186132099715077,55.52173913043478,"Data Analysis, Statistics and Probability"
10167,8,0.5357142857142857,2.0914377490857285e-05,16.5,Fluid Dynamics
10168,1,0.0,5.67752633247278e-07,10.0,Optics
10169,5,0.1,5.6276294890404184e-05,36.6,Optics
10170,17,0.0661764705882353,0.00025570780309138764,27.705882352941178,Instrumentation and Detectors
10171,115,0.2463768115942029,0.007927918688017288,99.16521739130435,Plasma Physics
10172,59,0.2863822326125073,0.0004033850137297487,72.28813559322033,Optics
10173,122,0.20593415526351444,0.008330403174545854,110.1639344262295,Plasma Physics
10174,13,0.11538461538461539,9.816805120762859e-05,27.53846153846154,Optics
10175,0,0.0,1.1825831598381542e-41,0.0,General Physics
10176,1,0.0,1.677311465277549e-10,2.0,Popular Physics
10177,20,0.3263157894736842,0.003542447147810956,206.1,Plasma Physics
10178,6,0.2,7.851432367341679e-06,14.833333333333334,Physics and Society
10179,0,0.0,1.1825831598381542e-41,0.0,History and Philosophy of Physics
10180,7,0.42857142857142855,2.4379834954096837e-05,21.0,Physics and Society
10181,53,0.18722786647314948,0.004097306562957286,92.24528301886792,Chemical Physics
10182,32,0.1693548387096774,0.0028037045444188028,107.71875,Chemical Physics
10183,2,1.0,1.3526309844940476e-06,5.5,Medical Physics
10184,8,0.39285714285714285,2.1129787925894634e-06,12.875,Atmospheric and Oceanic Physics
10185,19,0.23391812865497075,3.30839144986089e-05,15.263157894736842,Physics and Society
10186,59,0.29281122150789013,0.005420868529693388,101.72881355932203,Plasma Physics
10187,79,0.5894190197987667,0.0011446575616818396,76.25316455696202,Optics
10188,2,0.0,6.345752438914517e-06,31.0,Atmospheric and Oceanic Physics
10189,14,0.5384615384615384,0.00032928543713877496,79.92857142857143,Accelerator Physics
10190,68,0.437225636523266,0.0015506875658834974,76.97058823529412,Optics
10191,21,0.49047619047619045,1.0684590000226107e-05,49.04761904761905,Atmospheric and Oceanic Physics
10192,35,0.18823529411764706,0.00021877162631908948,33.97142857142857,Applied Physics
10193,3,0.6666666666666666,0.00017837119931448105,64.66666666666667,Fluid Dynamics
10194,72,0.4217527386541471,0.004492366711118241,99.41666666666667,Plasma Physics
10195,7,0.09523809523809523,4.463976138432494e-05,19.714285714285715,Plasma Physics
10196,6,0.4,1.8662144000276864e-05,58.333333333333336,Optics
10197,22,0.5151515151515151,3.9775313867787966e-05,39.77272727272727,Optics
10198,9,0.4722222222222222,3.407226589958231e-06,10.444444444444445,Atmospheric and Oceanic Physics
10199,3,0.6666666666666666,0.0002535592247400939,65.33333333333333,Plasma Physics
10200,84,0.5989672977624785,0.0024395091022692927,84.79761904761905,Fluid Dynamics
10201,2,0.0,1.7841852615655196e-05,24.0,Chemical Physics
10202,36,0.5492063492063493,4.474754977449748e-05,49.75,Physics and Society
10203,5,0.4,1.1312662520400064e-05,25.2,Optics
10204,19,0.21052631578947367,0.00015877485244986293,26.736842105263158,Computational Physics
10205,59,0.40561075394506135,0.00097186198084921,86.13559322033899,Optics
10206,21,0.2714285714285714,0.0018086386454412998,98.28571428571429,Fluid Dynamics
10207,15,0.47619047619047616,0.00275044997669767,187.8,Fluid Dynamics
10208,30,0.6344827586206897,0.000241291232495335,53.63333333333333,Optics
10209,47,0.23959296947271044,0.000427011055586438,42.04255319148936,Medical Physics
10210,6,0.4666666666666667,0.00048790565534004185,101.66666666666667,Fluid Dynamics
10211,5,0.6,6.954965520634887e-06,18.0,Instrumentation and Detectors
10212,168,0.24964357000285145,0.01629937749339059,110.53571428571429,Fluid Dynamics
10213,16,0.44166666666666665,5.547379210686449e-05,44.1875,Physics Education
10214,62,0.2522474881015336,0.01562294979269696,258.51612903225805,Chemical Physics
10215,44,0.47674418604651164,0.002620029339391565,108.0909090909091,Applied Physics
10216,3,0.0,9.39446142570494e-06,12.333333333333334,Chemical Physics
10217,2,0.0,6.078134210731603e-06,23.5,Optics
10218,0,0.0,1.1825831598381542e-41,0.0,Chemical Physics
10219,3,1.0,0.00034105143033716134,211.33333333333334,Plasma Physics
10220,22,0.1774891774891775,0.0025882318972885315,158.1818181818182,Optics
10221,5,0.8,5.199186851171907e-08,8.4,Physics Education
10222,30,0.23218390804597702,0.0007591650730976095,53.6,Chemical Physics
10223,15,0.6761904761904762,4.323078830559854e-05,52.666666666666664,Physics Education
10224,14,0.4175824175824176,1.8315881873619685e-05,41.642857142857146,Physics Education
10225,1,0.0,1.1632582890965234e-08,16.0,Physics Education
10226,7,0.42857142857142855,0.00015043457342662047,37.57142857142857,Atomic Physics
10227,1,0.0,3.100070798526131e-36,1.0,History and Philosophy of Physics
10228,28,0.6005291005291006,0.000743109604956503,58.67857142857143,"Data Analysis, Statistics and Probability"
10229,37,0.44894894894894893,0.00162416161487973,83.43243243243244,Fluid Dynamics
10230,18,0.16339869281045752,0.0007458362163005324,60.666666666666664,Instrumentation and Detectors
10231,10,0.6222222222222222,8.134754546673776e-06,17.2,Atmospheric and Oceanic Physics
10232,3,0.3333333333333333,4.044670596188015e-05,23.333333333333332,Medical Physics
10233,11,0.2909090909090909,0.0005677019680817123,95.81818181818181,Optics
10234,23,0.5375494071146245,0.0005063861820368537,49.30434782608695,Fluid Dynamics
10235,22,0.20346320346320346,1.2195436218025029e-05,35.36363636363637,Geophysics
10236,1,0.0,3.100070798526131e-36,1.0,Medical Physics
10237,8,0.17857142857142858,3.8415977614214215e-05,24.875,Medical Physics
10238,4,0.16666666666666666,9.767611323003898e-05,51.25,Medical Physics
10239,64,0.21081349206349206,0.0014759428813756088,50.453125,Optics
10240,46,0.21642512077294687,0.003540925392284826,135.19565217391303,Atomic Physics
10241,22,0.15584415584415584,0.0005220038206900712,46.22727272727273,Fluid Dynamics
10242,52,0.47888386123680243,0.001041343928561334,63.09615384615385,Optics
10243,12,0.16666666666666666,0.0006087184173904677,59.333333333333336,Fluid Dynamics
10244,5,0.4,1.7423085211171912e-05,41.0,Computational Physics
10245,9,0.3333333333333333,0.00021618528963508705,64.22222222222223,Atomic Physics
10246,74,0.5446131062569419,0.003654347742296615,170.78378378378378,Instrumentation and Detectors
10247,0,0.0,1.1825831598381542e-41,0.0,Physics Education
10248,8,0.6785714285714286,4.4702800157128205e-05,30.25,Instrumentation and Detectors
10249,20,0.34210526315789475,8.239354862113947e-05,35.95,Applied Physics
10250,10,0.4,8.332817910474015e-05,49.5,Geophysics
10251,20,0.1736842105263158,0.0010621456898350268,61.7,Plasma Physics
10252,54,0.2690426275331936,0.00576190391916781,116.83333333333333,Fluid Dynamics
10253,9,0.2222222222222222,0.0006324185284723344,81.66666666666667,Computational Physics
10254,75,0.23855855855855856,0.005440641814323544,126.49333333333334,Plasma Physics
10255,9,0.6388888888888888,1.9885034676365854e-05,59.0,Geophysics
10256,109,0.19300033978933062,0.0081638408100015,104.54128440366972,Atomic Physics
10257,96,0.22171052631578947,0.003197695387823699,90.375,Optics
10258,0,0.0,1.1825831598381542e-41,0.0,Computational Physics
10259,14,0.9340659340659341,7.498141008436282e-05,46.357142857142854,Optics
10260,22,0.24675324675324675,0.00025918996688924185,56.18181818181818,Medical Physics
10261,28,0.30158730158730157,0.000765925791205104,71.0,Computational Physics
10262,140,0.2171634121274409,0.013928329570435837,137.59285714285716,Fluid Dynamics
10263,10,0.2,7.250310416496415e-05,49.4,Instrumentation and Detectors
10264,32,0.4576612903225806,0.00034436299012675106,57.375,Medical Physics
10265,125,0.259741935483871,0.008025310945913426,114.4,Plasma Physics
10266,8,0.6071428571428571,8.33409513449293e-05,18.5,Fluid Dynamics
10267,69,0.2237851662404092,0.0028793262986511977,119.3913043478261,Chemical Physics
10268,84,0.2532989099254159,0.002960484913200181,89.21428571428571,Plasma Physics
10269,4,0.5,2.35009440458065e-05,67.75,Optics
10270,0,0.0,1.1825831598381542e-41,0.0,Biological Physics
10271,1,0.0,1.6692512699511903e-05,22.0,Physics Education
10272,1,0.0,1.8574651733302946e-06,8.0,Optics
10273,1,0.0,2.223537295483931e-07,11.0,Geophysics
10274,29,0.47044334975369456,0.004248031712417546,191.13793103448276,Fluid Dynamics
10275,40,0.24487179487179486,0.00023291770021842672,49.2,Applied Physics
10276,51,0.3984313725490196,0.0025289530823716165,106.43137254901961,Plasma Physics
10277,6,0.4,6.841531645520928e-06,34.166666666666664,Chemical Physics
10278,0,0.0,1.1825831598381542e-41,0.0,Optics
10279,2,1.0,1.6457609633396263e-05,17.5,Plasma Physics
10280,47,0.25161887141535616,0.00011622491340288942,35.04255319148936,Atmospheric and Oceanic Physics
10281,19,0.27485380116959063,0.0006361720352272691,55.0,Biological Physics
10282,23,0.6126482213438735,0.001202880383238881,102.30434782608695,Chemical Physics
10283,5,0.2,3.3619175606540774e-05,25.6,Chemical Physics
10284,15,0.6,0.0002065235180956144,78.13333333333334,Instrumentation and Detectors
10285,18,0.1568627450980392,0.0019771472258815577,138.11111111111111,Physics and Society
10286,8,0.75,0.00014014878030396455,29.875,Chemical Physics
10287,65,0.5019230769230769,0.004892463605246158,111.33846153846154,Plasma Physics
10288,17,0.19117647058823528,8.220248525247283e-05,17.058823529411764,Medical Physics
10289,3,0.3333333333333333,0.00013187603135889414,72.33333333333333,Geophysics
10290,13,0.19230769230769232,3.1967524538263266e-06,17.307692307692307,Optics
10291,62,0.4944473823373876,0.0032490187829870335,107.90322580645162,Plasma Physics
10292,7,0.6190476190476191,0.0011672880925275445,125.14285714285714,Computational Physics
10293,59,0.42255990648743424,0.004897121029037638,146.0677966101695,Plasma Physics
10294,16,0.275,0.0027266292283581886,218.875,Applied Physics
10295,17,0.23529411764705882,0.0002617761263213294,50.588235294117645,Atomic Physics
10296,1,0.0,3.100070798526131e-36,1.0,Instrumentation and Detectors
10297,29,0.6403940886699507,0.0011386492483934547,75.10344827586206,Space Physics
10298,20,0.20526315789473684,0.0006262662923081897,68.9,Accelerator Physics
10299,5,0.0,0.00016417070684732158,43.4,Accelerator Physics
10300,21,0.37142857142857144,8.930810716199028e-05,47.04761904761905,Optics
10301,89,0.4108784473953013,0.00560439031101149,122.71910112359551,Plasma Physics
10302,1,0.0,1.1867337267256198e-06,6.0,Optics
10303,22,0.6666666666666666,0.00040744833620441856,60.0,Accelerator Physics
10304,230,0.18538067210936016,0.046495216107138415,187.64347826086956,Computational Physics
10305,7,0.19047619047619047,0.0019669581877829793,316.7142857142857,Atmospheric and Oceanic Physics
10306,0,0.0,1.1825831598381542e-41,0.0,Physics and Society
10307,26,0.2123076923076923,0.0006914528374439567,42.15384615384615,Optics
10308,87,0.21839080459770116,0.0021824824276281945,67.8735632183908,Instrumentation and Detectors
10309,47,0.2645698427382054,0.00046972600747281957,53.851063829787236,Optics
10310,4,0.8333333333333334,7.171767182380248e-06,26.25,Optics
10311,130,0.30065593321407275,0.019344083757686377,151.93076923076924,Fluid Dynamics
10312,90,0.2009987515605493,0.004848912524154985,107.25555555555556,Atomic Physics
10313,86,0.2782489740082079,0.012462509923659807,145.02325581395348,Fluid Dynamics
10314,2,0.0,0.00010395276939081741,33.5,Optics
10315,13,0.2564102564102564,0.0003546849374104046,78.07692307692308,Computational Physics
10316,6,0.4666666666666667,0.00018746231769702854,92.16666666666667,Instrumentation and Detectors
10317,73,0.15943683409436835,0.0029226776032104905,61.83561643835616,Biological Physics
10318,135,0.1701492537313433,0.024674311157756222,185.74074074074073,Plasma Physics
10319,9,0.2777777777777778,0.0002610821614737083,63.333333333333336,Optics
10320,22,0.36796536796536794,0.0018046228412950261,103.54545454545455,Fluid Dynamics
10321,6,0.2,1.1084819292888936e-06,8.5,Applied Physics
10322,26,0.19384615384615383,0.003989060410028274,163.1153846153846,Biological Physics
